0	9.04326000147864	3389.063962	0.006874	0.001085
6683.38612814896	9.04326000147864	3651.155694	0.007405	0.003313
13935.4373822563	9.04326000147864	3931.114437	0.007973	0.004720
21804.8516046002	9.04326000147864	4229.735149	0.008579	0.005321
30344.2538828039	4.64956787234392	8802.651666	0.017853	0.011052
39609.4111007667	4.64956787234392	9362.176959	0.018988	0.012082
49663.1591840088	5.68752310805038	8143.578724	0.016517	0.010945
60573.0467524644	5.68752310805038	8669.066928	0.017582	0.012091
72410.5496714129	6.76360404156627	7761.480259	0.015742	0.011230
85255.7837458927	6.76360404156627	8265.196446	0.016763	0.012393
99193.577475356	7.69755011155531	7731.797043	0.015681	0.011955
114318.184748083	7.69755011155531	8229.412057	0.016691	0.013079
130728.572146769	8.52396820399781	7905.683400	0.016034	0.012887
148536.273439211	8.52396820399781	8405.338393	0.017047	0.014045
167859.105985761	9.30772070301205	8178.312393	0.016587	0.013973
188825.883433735	9.30772070301205	8682.499391	0.017610	0.015142
211577.201166484	9.96333504090909	8602.680846	0.017448	0.015303
236263.865405257	9.96333504090909	9114.213804	0.018485	0.016522
263051.605903614	10.4058649008762	9232.395220	0.018725	0.017061
292118.719600219	10.4058649008762	9752.495066	0.019780	0.018355
323658.426966046	10.6505479948521	10045.960818	0.020375	0.019269
357882.799249726	10.6505479948521	10569.634238	0.021437	0.020635
395019.61668127	10.7497423577766	10990.933312	0.022292	0.021855
435315.510268346	10.7497423577766	11504.739712	0.023334	0.023260
479040.67449069	10.7506299152245	12004.665102	0.024348	0.024693
526486.510952902	10.7506299152245	12485.675666	0.025323	0.026070
577969.555629792	10.6841337970427	13017.488269	0.026402	0.027606
633833.835213582	10.6841337970427	13432.725412	0.027244	0.028860
694450.86711391	10.563661618839	13954.334957	0.028302	0.030388
760226.728499452	10.563661618839	14260.582914	0.028923	0.031402
831598.914501643	10.3949314498357	14725.713434	0.029866	0.032800
909044.192705367	10.3949314498357	14870.372766	0.030160	0.033437
993080.174047097	10.1869523908543	15215.622836	0.030860	0.034544
1084266.09826396	10.1869523908543	15140.943986	0.030708	0.034655
1183211.47383352	9.95204028329682	15289.655966	0.031010	0.035275
1290576.86342278	9.95204028329682	14942.394060	0.030306	0.034719
1407077.02568456	9.71004342513691	14810.400153	0.030038	0.034640
1533491.12609529	9.71004342513691	14159.133211	0.028717	0.033322
1670661.95150602	9.48511437524644	13683.595292	0.027753	0.032377
1819504.55008215	9.48511437524644	12740.667883	0.025840	0.030309
1981012.51489595	9.29298567847755	11927.902242	0.024192	0.028503
2156264.26751917	9.29298567847755	10763.031271	0.021829	0.025841
2346427.77071742	9.13708974726177	9704.732653	0.019683	0.023389
2552772.3101862	9.13708974726177	8439.178872	0.017116	0.020425
2776674.77814348	9.01443402064622	7285.760780	0.014777	0.017691
3019630.66961665	9.01443402064622	6066.366539	0.012304	0.014787
3283258.79513691	8.91908835815991	4982.134426	0.010105	0.012179
3569320.13151698	8.91908835815991	3941.983735	0.007995	0.009670
3879722.53454545	8.84143886319825	3057.295763	0.006201	0.007519
4216538.01886638	8.84143886319825	2277.874565	0.004620	0.005620
4582013.75426615	8.78763560197152	1651.085311	0.003349	0.004078
4978587.77465498	8.78763560197152	1146.602186	0.002326	0.002839
5408907.82884447	8.77995391007667	766.756854	0.001555	0.001903
5875843.94773275	8.77995391007667	491.225098	0.000996	0.001221
6382512.00777656	8.77462071089814	300.874727	0.000610	0.000749
6932293.36721796	8.77462071089814	175.277040	0.000355	0.000437
7528856.85865827	8.77462071089814	96.783199	0.000196	0.000242
8176183.13797919	8.77462071089814	50.420615	0.000102	0.000126
