0	15.8321527158269	1980.824769	0.004164	0.000269
7072.57689759036	15.8321527158269	2137.402973	0.004493	0.001387
14736.4412157722	15.8321527158269	2305.565474	0.004847	0.002734
23039.8786035049	15.8321527158269	2486.032034	0.005226	0.003238
32036.2574096386	5.09975234860351	8265.017089	0.017374	0.011032
41784.8757995619	5.09975234860351	8785.093851	0.018467	0.012234
52345.8790553122	6.38003362401424	7468.863926	0.015701	0.010820
63789.5778587076	6.38003362401424	7949.602676	0.016711	0.011816
76188.8242415115	7.30429718559693	7389.434664	0.015534	0.011297
89623.2471686747	7.30429718559693	7862.503488	0.016528	0.012417
104179.252538335	8.10460216801753	7536.344722	0.015842	0.012250
119950.870298467	8.10460216801753	8011.309052	0.016841	0.013371
137038.90733023	9.02949259592005	7640.616142	0.016062	0.013029
155554.335914567	9.02949259592005	8114.972143	0.017059	0.014122
175614.905265608	9.78052927406901	7951.008286	0.016714	0.014100
197351.071347207	9.78052927406901	8431.542818	0.017724	0.015250
220901.761289704	10.2868593659912	8491.179516	0.017850	0.015653
246418.608973165	10.2868593659912	8982.678147	0.018883	0.016884
274066.802144031	10.6025289138554	9205.240400	0.019351	0.017637
304022.54106517	10.6025289138554	9706.308353	0.020404	0.018954
336479.815449069	10.801686037897	10026.167659	0.021076	0.019949
371647.015991238	10.801686037897	10528.615851	0.022133	0.021315
409751.16995345	10.9391222429354	10891.370643	0.022895	0.022431
451036.246930449	10.9391222429354	11380.591445	0.023923	0.023790
495768.241549836	10.9828419331599	11809.575007	0.024825	0.025064
544235.17347207	10.9828419331599	12264.445001	0.025781	0.026369
596748.781623768	10.8860842695783	12801.539957	0.026911	0.027895
653647.912664294	10.8860842695783	13190.207471	0.027728	0.029079
715296.826752464	10.6593619697974	13812.417604	0.029036	0.030816
782092.821596386	10.6593619697974	14088.115420	0.029615	0.031764
854467.079570099	10.3557384206736	14700.150309	0.030902	0.033489
932883.820596933	10.3557384206736	14802.715005	0.031117	0.034041
1017847.07908269	10.0320043223165	15271.108975	0.032102	0.035429
1109904.9394989	10.0320043223165	15136.639249	0.031819	0.035407
1209649.5363828	9.72699150188938	15333.073177	0.032232	0.036130
1317722.13703724	9.72699150188938	14910.557602	0.031344	0.035387
1434818.22423056	9.45686294504381	14752.051003	0.031011	0.035222
1561690.8846632	9.45686294504381	14022.004566	0.029476	0.033689
1699156.73878423	9.22299098075028	13490.156559	0.028358	0.032574
1848100.17637459	9.22299098075028	12479.778223	0.026234	0.030302
2009480.13348029	9.02283425906353	11621.628953	0.024430	0.028337
2184334.32799562	9.02283425906353	10411.786408	0.021887	0.025514
2373787.73082968	8.85531694184009	9334.109015	0.019622	0.022955
2579060.18995619	8.85531694184009	8052.027249	0.016926	0.019891
2801471.51311336	8.72114213589814	6904.990148	0.014515	0.017110
3042452.48032037	8.72114213589814	5698.121237	0.011978	0.014176
3303554.16216046	8.6210976597207	4640.585479	0.009755	0.011576
3586457.23806408	8.6210976597207	3636.437795	0.007644	0.009102
3892980.46747536	8.55173574854874	2791.185543	0.005867	0.007002
4225096.78506846	8.55173574854874	2059.480533	0.004329	0.005181
4584943.46614732	8.51125204392114	1476.654553	0.003104	0.003722
4974835.68051205	8.51125204392114	1016.105359	0.002136	0.002564
5397281.7405586	8.51766471694962	672.539605	0.001414	0.001700
5854999.19649507	8.51766471694962	427.448842	0.000899	0.001082
6350934.32002464	8.5158095314896	259.757008	0.000546	0.000659
6888277.35244524	8.5158095314896	150.286145	0.000316	0.000382
7470485.37679901	8.5158095314896	82.465660	0.000173	0.000210
8101305.19002191	8.5158095314896	42.725764	0.000090	0.000109
