0	8.48522595377875	3862.947017	0.007790	0.001595
7120.91438116101	8.48522595377875	4151.258511	0.008372	0.004291
14835.5937568456	8.48522595377875	4458.040028	0.008990	0.005130
23194.3716538883	8.48522595377875	4783.948606	0.009648	0.005922
32250.994041621	6.05504649824753	7171.678782	0.014463	0.008986
42064.3255531216	6.05504649824753	7646.061258	0.015420	0.009866
52695.7901533406	7.47835920164293	6603.363854	0.013317	0.008844
64214.4898028478	7.47835920164293	7046.967612	0.014212	0.009756
76695.4982365827	8.63437528422782	6513.128925	0.013135	0.009332
90217.3016319825	8.63437528422782	6949.873927	0.014016	0.010261
104868.623493976	9.39906099233297	6808.961558	0.013732	0.010321
120742.452880613	9.39906099233297	7257.563900	0.014636	0.011296
137941.163066813	9.73269549529025	7462.862745	0.015050	0.011914
156574.805323111	9.73269549529025	7937.534241	0.016008	0.013036
176764.52135816	9.87535265388828	8308.928883	0.016757	0.014015
198639.130876232	9.87535265388828	8811.960602	0.017771	0.015262
222340.250240964	10.1191887325301	9106.800786	0.018366	0.016149
248018.880032859	10.1191887325301	9628.499580	0.019418	0.017443
275841.376823658	10.4365885403067	9854.761517	0.019874	0.018217
305985.18762322	10.4365885403067	10384.780600	0.020943	0.019545
338645.674764513	10.6915065259584	10661.870680	0.021502	0.020438
374032.703461117	10.6915065259584	11190.429904	0.022568	0.021802
412372.348028478	10.8280212880613	11569.117080	0.023331	0.022929
453912.863658269	10.8280212880613	12081.683587	0.024365	0.024302
498920.420865279	10.8608660470975	12540.930575	0.025291	0.025625
547685.077261774	10.8608660470975	13014.518858	0.026246	0.026943
600519.071336254	10.8094234764513	13519.667060	0.027265	0.028384
657763.647338445	10.8094234764513	13921.381793	0.028075	0.029564
719785.642836802	10.6772937029573	14445.146054	0.029131	0.031053
786985.166714129	10.6772937029573	14730.890175	0.029708	0.031986
859793.892946331	10.4652445261774	15237.705813	0.030730	0.033437
938678.473044907	10.4652445261774	15351.476841	0.030959	0.033988
1024148.21405257	10.186584471851	15773.641723	0.031811	0.035240
1116752.51921139	10.186584471851	15651.029558	0.031563	0.035247
1217085.15351588	9.87228998674699	15879.275113	0.032024	0.036038
1325792.77481928	9.87228998674699	15460.334000	0.031179	0.035341
1443574.08072289	9.56244873910186	15369.647276	0.030996	0.035362
1571185.78035049	9.56244873910186	14622.733198	0.029490	0.033859
1709449.4192333	9.28985430131435	14132.991115	0.028502	0.032902
1859253.08553122	9.28985430131435	13080.679245	0.026380	0.030622
2021559.9411391	9.06938492267251	12210.484338	0.024625	0.028713
2197415.04657174	9.06938492267251	10940.951925	0.022065	0.025853
2387947.92029573	8.89987184162103	9811.175458	0.019786	0.023271
2594384.4822782	8.89987184162103	8464.745269	0.017071	0.020163
2818051.31953998	8.77314225837897	7254.162243	0.014629	0.017337
3060387.62970427	8.77314225837897	5988.803004	0.012078	0.014367
3322950.33966046	8.68020438696604	4875.891260	0.009833	0.011730
3607429.46155531	8.68020438696604	3823.869922	0.007712	0.009230
3915652.35834611	8.61183610153341	2937.169481	0.005923	0.007107
4249601.65912377	8.61183610153341	2169.359267	0.004375	0.005264
4611425.49644031	8.57307928587076	1556.826898	0.003140	0.003782
5003449.44985761	8.57307928587076	1072.638188	0.002163	0.002611
5428194.46127054	8.57571539769989	711.170749	0.001434	0.001735
5888392.19089814	8.57571539769989	452.558403	0.000913	0.001106
6387001.22638554	8.56503445268346	275.583254	0.000556	0.000674
6927227.55745893	8.56503445268346	159.562873	0.000322	0.000391
7512545.90369113	8.56503445268346	87.626589	0.000177	0.000215
8146718.48293538	8.56503445268346	45.438761	0.000092	0.000112
