0	9531.25267911747	1.206612	0.000006	0.000005
5794.27620481928	80.1527989036145	143.469554	0.000694	0.000527
11587.4990963855	40.5378454548193	283.445622	0.001371	0.000606
17381.7753012048	22.9333575993976	500.176173	0.002419	0.001280
23174.9981927711	10.4469609728916	1093.874905	0.005291	0.002778
28969.2743975904	8.96849889156627	1613.988453	0.007806	0.004233
36356.1602409639	6.99454772289157	2050.836290	0.009919	0.005721
43743.0460843374	6.38105595180723	2224.041296	0.010757	0.006674
51130.9852409639	5.98814904216867	2342.622755	0.011331	0.007482
58517.8710843373	5.63644774698795	2458.196416	0.011890	0.008164
65904.7569277108	5.63762745783133	3088.488525	0.014938	0.010510
75324.5373493976	6.17465921987952	2776.394154	0.013429	0.009580
84743.2644578313	6.46938680120482	2611.858173	0.012633	0.009131
94161.9915662651	6.76593661445783	2463.165455	0.011914	0.008760
103580.718674699	7.34624901807229	2239.450251	0.010832	0.008126
112999.445783133	7.52700810542169	2748.374396	0.013293	0.010206
125009.323493976	8.25812336746988	2468.535928	0.011940	0.009380
137019.201204819	8.65858253313253	2322.468646	0.011233	0.008985
149028.02560241	9.06037940662651	2190.814241	0.010596	0.008600
