0	5315.91351399858	3.072789	0.000008	0.000008
4711.48442497262	33.9575079154436	480.840639	0.001313	0.000775
9422.20991237678	18.033032080942	903.918334	0.002467	0.001176
14133.6943373494	10.9989027108434	1477.341090	0.004033	0.002040
18845.178762322	5.90785842913472	2734.437779	0.007464	0.003875
23556.6631872946	4.92523919112815	4255.664288	0.011617	0.006274
29729.8613691128	4.44990141325301	4650.289624	0.012694	0.007161
35903.059550931	4.33047499748083	4713.639746	0.012867	0.007581
42077.0166703176	4.30795731982475	4672.851434	0.012756	0.007806
48250.2148521358	4.47374723165389	4438.567518	0.012116	0.007632
54424.1719715225	4.70676383329682	5445.769482	0.014866	0.009611
62513.6875136911	5.05191346067908	4992.712041	0.013629	0.009055
70603.9619934283	5.23404329835707	4746.165184	0.012956	0.008850
78693.4775355969	5.41160433187295	4523.482901	0.012348	0.008658
86782.9930777656	5.74326004928806	4202.972620	0.011473	0.008231
94873.2675575028	6.0263513516977	5169.376278	0.014111	0.010366
105473.348576123	6.50382933351588	4712.522786	0.012864	0.009672
116074.188532311	6.75057511577218	4471.171708	0.012205	0.009370
126675.028488499	6.98511718192771	4257.666497	0.011622	0.009094
