0	5646.53460180104	3.356073	0.000008	0.000001
4931.53627875137	46.572913417552	406.805166	0.000999	0.000387
9863.88007940854	23.9152376783406	791.235357	0.001943	0.000793
14795.4163581599	13.8448823228368	1363.353054	0.003347	0.001606
19726.9526369113	6.62459478168127	2834.568327	0.006959	0.003662
24658.4889156626	5.74810242990142	4226.350972	0.010376	0.005752
31096.8610706462	5.50923745016429	4361.233259	0.010707	0.006209
37534.425703724	5.45094244378423	4358.205795	0.010700	0.006457
43971.9903368017	5.44832607280942	4310.876345	0.010584	0.006619
50409.5549698795	5.56394705928258	4173.952913	0.010248	0.006613
56847.9271248631	5.69254492278204	5258.312076	0.012910	0.008590
65251.0000766703	5.99919329129244	4920.930952	0.012082	0.008274
73654.8805503833	6.16308793729463	4726.867783	0.011605	0.008150
82058.7610240964	6.32627196401971	4545.824593	0.011161	0.008018
90461.8339759036	6.63894444594743	4278.215603	0.010504	0.007703
98865.7144496166	6.86728741525192	5325.521898	0.013075	0.009797
109835.899539978	7.31609194006024	4925.481927	0.012093	0.009253
120805.277108434	7.54932041689485	4706.674213	0.011556	0.009004
131775.462198795	7.773859958023	4508.899881	0.011070	0.008765
