0	20.90721908954	668.754984	0.001859	0.000883
4097.27092004381	1.06092587075575	12918.508021	0.035908	0.028741
8194.54184008762	0.79236286856517	16538.617223	0.045971	0.035739
12291.8127601314	0.794551609255203	15667.196003	0.043549	0.032328
16389.7293263965	1.98000326670318	6065.045213	0.016858	0.012403
20487.0002464403	2.40957106708653	6427.303086	0.017865	0.012938
25884.6026560789	3.62882876067908	4190.441886	0.011648	0.008238
31281.5594194962	4.33437158187295	3461.951415	0.009623	0.006670
36679.1618291347	4.92331069550931	3013.429610	0.008376	0.005774
42076.7642387733	5.6280916541621	2610.053412	0.007255	0.005030
47474.3666484118	5.99972561911281	3192.214949	0.008873	0.006230
54584.2228368018	6.37784832858708	2970.027301	0.008256	0.005892
61694.7246714129	6.55512986801753	2859.450671	0.007948	0.005779
68804.5808598028	6.7065726456736	2766.374465	0.007689	0.005695
75915.082694414	6.93637104874042	2648.234003	0.007361	0.005532
83024.938882804	7.18224604271632	3331.935676	0.009262	0.007052
92391.3286144578	7.46243713335159	3168.025896	0.008806	0.006787
101757.718346112	7.60746218756846	3071.145135	0.008537	0.006661
111123.462431544	7.74815495564074	2980.664461	0.008285	0.006547
