0	91.642647487678	233.874305	0.000518	0.000160
5050.49654983571	15.3235927171413	1396.472973	0.003092	0.001555
10100.9930996714	10.3439385345016	2061.007644	0.004563	0.002454
15151.4896495071	8.20739125273822	2584.118477	0.005721	0.003275
20201.9861993428	7.41227658488499	2843.794045	0.006296	0.003672
25252.4827491785	7.17274161445783	3797.607180	0.008408	0.004925
31828.4934008762	6.63550152217963	4067.911772	0.009006	0.005383
38405.3399507119	6.44198274424973	4150.009774	0.009188	0.005639
44981.3506024096	6.31369745700986	4192.753980	0.009283	0.005828
51558.1971522453	6.20139454216867	4225.924571	0.009356	0.006001
58134.207803943	6.1364285388828	5495.789204	0.012168	0.008015
66697.1483296824	6.26883480394304	5308.995004	0.011754	0.007976
75260.0888554217	6.37924023001095	5149.906004	0.011402	0.007951
83823.029381161	6.5274533288609	4969.482676	0.011003	0.007853
92385.9699069003	6.9039251322563	4641.584604	0.010277	0.007480
100948.91043264	7.19471737650602	5723.001284	0.012671	0.009397
112098.955695509	7.73862793592552	5245.706434	0.011614	0.008767
123249.000958379	8.0111140109529	4999.751922	0.011070	0.008491
134399.046221249	8.26163268291347	4785.715222	0.010596	0.008254
