0	779.323706729326	25.237647	0.000058	0.000057
4778.3392524644	17.3131972840909	1134.792464	0.002594	0.001283
9557.44932913472	10.1006953964951	1938.453564	0.004432	0.001996
14335.7885815991	7.02615513581599	2771.563084	0.006336	0.003093
19114.1278340635	5.07829007571194	3804.916533	0.008699	0.004739
23892.4670865279	4.22509559515334	5920.902245	0.013537	0.007900
30152.3304627601	4.60174342688938	5361.829654	0.012258	0.007438
36412.1938389923	4.8270553422782	5046.209149	0.011537	0.007172
42672.0572152245	5.07351867387733	4742.693580	0.010843	0.006910
48931.9205914567	5.6105904393483	4240.384751	0.009695	0.006331
55191.013143483	5.93775135706462	5186.104410	0.011857	0.007934
63391.0410460022	6.42915178833516	4729.104958	0.010812	0.007421
71591.0689485214	6.67667885733845	4499.598808	0.010287	0.007233
79791.0968510405	6.90475803162651	4301.084288	0.009833	0.007070
87991.1247535597	7.2967529733023	4025.461571	0.009203	0.006749
96191.1526560789	7.59697358502191	5004.136025	0.011441	0.008562
106933.358789704	8.05790333543264	4656.863924	0.010647	0.008125
117674.794099124	8.28249838430997	4474.600809	0.010230	0.007943
128416.229408543	8.4841305800931	4315.726999	0.009867	0.007780
