0	39.9390917472618	501.568699	0.001222	0.000233
5171.48270536692	17.259474104655	1158.536984	0.002823	0.001122
10343.8281872946	12.6480455481928	1575.853770	0.003840	0.001774
15515.3108926616	9.73825394704272	2037.782781	0.004965	0.002509
20686.7935980285	6.68108285377875	2951.881834	0.007193	0.003945
25859.1390799562	5.93003585761227	4283.091673	0.010436	0.005909
32581.0312650602	5.77471019337349	4349.890458	0.010599	0.006160
39302.9234501643	5.75968062568456	4312.516864	0.010508	0.006337
46024.8156352683	5.80230178778751	4233.125676	0.010315	0.006483
52746.7078203724	6.01338870115005	4039.998353	0.009844	0.006417
59467.7372289157	6.20641770109529	5026.146176	0.012247	0.008231
68205.0754600219	6.58611703773275	4674.609080	0.011390	0.007847
76941.5509145674	6.78415014173056	4481.661538	0.010920	0.007689
85678.0263691128	6.97589360460022	4305.809278	0.010492	0.007545
94414.5018236583	7.33020142705367	4050.112687	0.009869	0.007234
103150.977278204	7.5670939873494	5034.180304	0.012267	0.009181
114505.979594743	8.03940376002191	4673.200528	0.011387	0.008715
125860.981911281	8.28516566336254	4475.076163	0.010904	0.008528
137215.98422782	8.52241196204819	4295.123780	0.010466	0.008354
